CustomerID	Count	Country	State	City	Zip Code	Lat Long	Latitude	Longitude	Gender	Senior Citizen	Partner	Dependents	Tenure Months	Phone Service	Multiple Lines	Internet Service	Online Security	Online Backup	Device Protection	Tech Support	Streaming TV	Streaming Movies	Contract	Paperless Billing	Payment Method	Monthly Charges	Total Charges	Churn Label	Churn Value	Churn Score	CLTV	Churn Reason
0265-PSUAE	1	United States	California	Lotus	95651	38.815515, -120.916997	38.815515	-120.916997	Female	No	Yes	Yes	16	Yes	No	Fiber optic	Yes	No	Yes	No	Yes	Yes	Month-to-month	No	Bank transfer (automatic)	100.7	1522.7	No	0	72	3337	
0129-KPTWJ	1	United States	California	North Highlands	95660	38.671295, -121.388251	38.671295	-121.388251	Male	No	Yes	No	72	Yes	No	Fiber optic	No	No	Yes	No	Yes	Yes	Month-to-month	Yes	Electronic check	94.65	6747.35	No	0	20	5943	
5956-YHHRX	1	United States	California	Pilot Hill	95664	38.803731, -121.043799	38.803731	-121.043799	Male	Yes	No	No	21	Yes	Yes	Fiber optic	No	Yes	Yes	No	Yes	Yes	Month-to-month	Yes	Electronic check	104.35	2271.85	No	0	22	4934	
5760-FXFVO	1	United States	California	Pleasant Grove	95668	38.833554, -121.498102	38.833554	-121.498102	Male	No	No	No	6	Yes	No	Fiber optic	Yes	Yes	No	No	No	No	Month-to-month	Yes	Electronic check	78.95	494.95	No	0	35	4093	
4007-NHVHI	1	United States	California	Rio Linda	95673	38.688764, -121.457596	38.688764	-121.457596	Female	Yes	No	No	56	Yes	Yes	Fiber optic	Yes	Yes	No	No	No	Yes	Month-to-month	Yes	Electronic check	96.85	5219.65	No	0	57	5679	
7813-ZGGAW	1	United States	California	Applegate	95703	38.983388, -120.988814	38.983388	-120.988814	Male	Yes	No	No	31	Yes	Yes	Fiber optic	No	No	Yes	Yes	Yes	No	Month-to-month	Yes	Bank transfer (automatic)	96.6	2877.95	No	0	40	3364	
1319-YLZJG	1	United States	California	Dutch Flat	95714	39.197215, -120.83679	39.197215	-120.836790	Male	No	Yes	No	12	Yes	No	Fiber optic	Yes	Yes	Yes	No	No	No	Month-to-month	Yes	Electronic check	84.6	959.9	No	0	31	2499	
3088-LHEFH	1	United States	California	Pollock Pines	95726	38.733908, -120.453416	38.733908	-120.453416	Female	No	No	No	11	Yes	Yes	Fiber optic	Yes	No	No	No	No	No	Month-to-month	Yes	Bank transfer (automatic)	79	929.3	No	0	33	3885	
6583-KQJLK	1	United States	California	Twin Bridges	95735	38.805481, -120.13287	38.805481	-120.132870	Female	Yes	Yes	No	15	Yes	No	Fiber optic	No	Yes	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	94.65	1285.05	No	0	70	5868	
6116-RFVHN	1	United States	California	Roseville	95747	38.784329, -121.373245	38.784329	-121.373245	Female	No	Yes	No	34	Yes	Yes	Fiber optic	No	No	Yes	No	Yes	Yes	Month-to-month	Yes	Electronic check	100.45	3414.65	No	0	42	3744	
8849-AYPTR	1	United States	California	Sacramento	95819	38.567594, -121.437507	38.567594	-121.437507	Male	No	Yes	No	33	Yes	No	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	No	Electronic check	91.25	2964.05	No	0	57	3296	
7594-LZNWR	1	United States	California	Sacramento	95826	38.542532, -121.378826	38.542532	-121.378826	Male	Yes	No	No	34	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	No	Credit card (automatic)	69.15	2275.1	No	0	63	4478	
4001-TSBTV	1	United States	California	Sacramento	95827	38.549185, -121.328386	38.549185	-121.328386	Female	No	Yes	Yes	58	Yes	No	Fiber optic	No	Yes	Yes	No	Yes	No	Month-to-month	Yes	Electronic check	91.55	5511.65	No	0	49	6423	
0018-NYROU	1	United States	California	Antelope	95843	38.715498, -121.363411	38.715498	-121.363411	Female	No	Yes	No	5	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Electronic check	68.95	351.5	No	0	57	5536	
0480-BIXDE	1	United States	California	Beale Afb	95903	39.125311, -121.392283	39.125311	-121.392283	Female	No	Yes	No	19	Yes	No	Fiber optic	No	No	Yes	No	Yes	Yes	Month-to-month	Yes	Electronic check	96.8	1743.05	No	0	66	3249	
5895-QSXOD	1	United States	California	Alleghany	95910	39.467828, -120.841386	39.467828	-120.841386	Male	No	No	No	9	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	No	Mailed check	70.05	657.5	No	0	63	3522	
6175-IRFIT	1	United States	California	Bangor	95914	39.396585, -121.38029	39.396585	-121.380290	Male	No	No	No	5	Yes	No	Fiber optic	No	No	No	No	No	Yes	Month-to-month	No	Mailed check	78.75	426.35	No	0	66	2610	
5216-WASFJ	1	United States	California	Challenge	95925	39.461768, -121.195825	39.461768	-121.195825	Female	Yes	Yes	No	31	Yes	Yes	Fiber optic	No	No	No	No	No	Yes	Month-to-month	Yes	Electronic check	84.85	2633.4	No	0	30	5603	
4948-WBBKL	1	United States	California	Dunnigan	95937	38.931425, -121.946081	38.931425	-121.946081	Female	Yes	No	No	36	Yes	Yes	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Bank transfer (automatic)	74.9	2659.45	No	0	23	5041	
3717-LNXKW	1	United States	California	Glenn	95943	39.597975, -122.032248	39.597975	-122.032248	Male	No	Yes	No	38	Yes	Yes	Fiber optic	Yes	No	No	No	Yes	No	Month-to-month	No	Bank transfer (automatic)	91.7	3479.05	No	0	36	3676	
8631-WUXGY	1	United States	California	Magalia	95954	39.933852, -121.584371	39.933852	-121.584371	Female	No	No	Yes	46	Yes	No	Fiber optic	No	Yes	Yes	No	Yes	Yes	Month-to-month	Yes	Electronic check	99.8	4391.25	No	0	46	2405	
0921-OHLVP	1	United States	California	Paradise	95969	39.69676, -121.644379	39.696760	-121.644379	Male	No	No	No	22	Yes	Yes	Fiber optic	No	No	No	No	No	Yes	Month-to-month	No	Electronic check	83.05	1799.3	No	0	59	5357	
2360-RDGRO	1	United States	California	Sutter	95982	39.172777, -121.805845	39.172777	-121.805845	Male	No	Yes	No	65	Yes	Yes	Fiber optic	Yes	No	Yes	No	Yes	Yes	Month-to-month	Yes	Electronic check	104.25	6812.95	No	0	70	5089	
9058-MJLZC	1	United States	California	Yuba City	95991	39.02741, -121.614982	39.027410	-121.614982	Female	No	No	No	24	Yes	No	Fiber optic	Yes	No	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	94.6	2283.15	No	0	42	3667	
8993-IZEUX	1	United States	California	Adin	96006	41.171578, -120.913161	41.171578	-120.913161	Male	No	No	No	7	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	No	Bank transfer (automatic)	69.15	488.65	No	0	20	4320	
0899-LIIBW	1	United States	California	Forks Of Salmon	96031	41.232128, -123.194748	41.232128	-123.194748	Male	No	Yes	No	34	Yes	Yes	Fiber optic	No	No	Yes	No	Yes	Yes	Month-to-month	No	Electronic check	100.85	3527.3	No	0	76	5891	
1384-RCUXW	1	United States	California	French Gulch	96033	40.740138, -122.587476	40.740138	-122.587476	Male	No	No	No	16	Yes	Yes	Fiber optic	No	Yes	No	No	No	No	Month-to-month	Yes	Mailed check	80.55	1248.9	No	0	24	5183	
2305-MRGLV	1	United States	California	Klamath River	96050	41.816595, -122.948287	41.816595	-122.948287	Male	No	Yes	No	28	Yes	No	Fiber optic	No	No	No	Yes	No	No	Month-to-month	No	Bank transfer (automatic)	76.55	2065.4	No	0	71	2085	
2359-KLTEK	1	United States	California	Lookout	96054	41.280478, -121.160249	41.280478	-121.160249	Female	No	Yes	Yes	41	Yes	No	Fiber optic	No	No	Yes	No	Yes	Yes	Month-to-month	Yes	Bank transfer (automatic)	94.9	3848	No	0	53	3539	
3162-ZJZFU	1	United States	California	Mill Creek	96061	40.331975, -121.460674	40.331975	-121.460674	Male	No	Yes	Yes	53	Yes	No	Fiber optic	No	Yes	No	Yes	Yes	No	Month-to-month	Yes	Electronic check	92.55	4779.45	No	0	27	4700	
8875-AKBYH	1	United States	California	Mineral	96063	40.408796, -121.579609	40.408796	-121.579609	Male	Yes	No	No	20	Yes	Yes	Fiber optic	No	No	No	No	Yes	No	Month-to-month	Yes	Electronic check	84.35	1745.2	No	0	70	4915	
1394-SUIUH	1	United States	California	Mount Shasta	96067	41.33832, -122.290756	41.338320	-122.290756	Female	Yes	Yes	No	44	Yes	No	Fiber optic	Yes	Yes	No	Yes	No	No	Month-to-month	Yes	Electronic check	85.15	3670.5	No	0	45	2672	
0114-PEGZZ	1	United States	California	Round Mountain	96084	40.923558, -122.059933	40.923558	-122.059933	Female	No	No	No	33	Yes	Yes	Fiber optic	No	Yes	Yes	No	Yes	Yes	Month-to-month	No	Electronic check	107.55	3645.5	No	0	33	4800	
3420-YJLQT	1	United States	California	Alturas	96101	41.468877, -120.54229	41.468877	-120.542290	Female	No	No	No	2	Yes	Yes	Fiber optic	No	Yes	No	No	No	No	Month-to-month	No	Electronic check	79.55	151.75	No	0	24	5965	
0089-IIQKO	1	United States	California	Coleville	96107	38.42528, -119.475741	38.425280	-119.475741	Female	No	Yes	Yes	39	Yes	Yes	Fiber optic	No	No	No	Yes	Yes	Yes	Month-to-month	Yes	Credit card (automatic)	99.95	3767.4	No	0	43	4447	
4298-OYIFC	1	United States	California	Loyalton	96118	39.637471, -120.226338	39.637471	-120.226338	Male	No	Yes	No	15	Yes	Yes	Fiber optic	No	No	Yes	Yes	Yes	Yes	Month-to-month	Yes	Electronic check	103.45	1539.8	No	0	53	5640	
3898-GUYTS	1	United States	California	Ravendale	96123	40.845738, -120.322219	40.845738	-120.322219	Female	Yes	No	No	45	Yes	Yes	Fiber optic	Yes	Yes	No	Yes	Yes	No	Month-to-month	Yes	Electronic check	97.05	4385.05	No	0	34	4735	
3703-KBKZP	1	United States	California	Standish	96128	40.346634, -120.386422	40.346634	-120.386422	Male	Yes	No	No	16	Yes	Yes	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Bank transfer (automatic)	74.45	1261.35	No	0	47	5111	
5117-IFGPS	1	United States	California	Tahoe City	96145	39.178337, -120.162806	39.178337	-120.162806	Male	Yes	Yes	No	29	Yes	Yes	Fiber optic	No	No	No	No	No	Yes	Month-to-month	Yes	Electronic check	84.3	2357.75	No	0	67	2217	
7379-FNIUJ	1	United States	California	Olympic Valley	96146	39.191797, -120.212401	39.191797	-120.212401	Male	No	No	No	2	Yes	No	Fiber optic	Yes	Yes	No	No	Yes	Yes	Month-to-month	No	Electronic check	100.2	198.5	No	0	23	4855	
0060-FUALY	1	United States	California	Los Angeles	90003	33.964131, -118.272783	33.964131	-118.272783	Female	No	Yes	No	59	Yes	Yes	Fiber optic	Yes	Yes	No	No	Yes	No	Month-to-month	Yes	Electronic check	94.75	5597.65	No	0	26	5238	
7852-LECYP	1	United States	California	Los Angeles	90019	34.049841, -118.33846	34.049841	-118.338460	Male	Yes	Yes	No	13	Yes	Yes	Fiber optic	Yes	Yes	No	No	No	Yes	Month-to-month	No	Credit card (automatic)	93.8	1261	No	0	43	5870	
2694-CIUMO	1	United States	California	Los Angeles	90033	34.050198, -118.210946	34.050198	-118.210946	Female	No	No	No	12	Yes	Yes	Fiber optic	No	No	No	Yes	No	No	Month-to-month	Yes	Credit card (automatic)	79.55	958.25	No	0	62	3445	
2067-QYTCF	1	United States	California	Los Angeles	90057	34.061918, -118.277939	34.061918	-118.277939	Female	No	Yes	No	64	Yes	Yes	Fiber optic	No	Yes	Yes	Yes	Yes	Yes	Month-to-month	Yes	Electronic check	111.15	6953.4	No	0	55	5455	
9699-UBQFS	1	United States	California	Los Angeles	90065	34.108833, -118.229715	34.108833	-118.229715	Female	Yes	Yes	No	43	Yes	Yes	Fiber optic	Yes	Yes	No	No	Yes	No	Month-to-month	Yes	Electronic check	94.5	4156.8	No	0	32	4745	
3320-VEOYC	1	United States	California	Beverly Hills	90210	34.099891, -118.414338	34.099891	-118.414338	Male	Yes	No	No	14	Yes	Yes	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	95.6	1273.3	No	0	78	3502	
7326-RIGQZ	1	United States	California	Culver City	90230	33.993991, -118.39704	33.993991	-118.397040	Male	No	Yes	Yes	6	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Electronic check	69.8	377.85	No	0	62	2651	
8118-TJAFG	1	United States	California	Gardena	90247	33.890853, -118.297967	33.890853	-118.297967	Male	No	Yes	Yes	9	Yes	No	Fiber optic	No	Yes	No	Yes	Yes	Yes	Month-to-month	Yes	Electronic check	101.5	906.85	No	0	60	2757	
5429-LWCMV	1	United States	California	Gardena	90248	33.876482, -118.284077	33.876482	-118.284077	Female	No	No	No	12	Yes	Yes	Fiber optic	No	Yes	No	No	No	Yes	Month-to-month	Yes	Electronic check	89.15	1057.55	No	0	80	4041	
3955-JBZZM	1	United States	California	Hermosa Beach	90254	33.86532, -118.396336	33.865320	-118.396336	Male	No	No	No	20	Yes	No	Fiber optic	No	No	No	No	Yes	No	Month-to-month	No	Electronic check	78.8	1641.3	No	0	80	2317	
9909-IDLEK	1	United States	California	Malibu	90265	34.074572, -118.831181	34.074572	-118.831181	Male	No	Yes	Yes	20	Yes	Yes	Fiber optic	No	Yes	No	Yes	Yes	No	Month-to-month	No	Mailed check	96.8	1826.7	No	0	26	3222	
9927-DSWDF	1	United States	California	Palos Verdes Peninsula	90274	33.788208, -118.404955	33.788208	-118.404955	Male	No	Yes	No	22	Yes	No	Fiber optic	Yes	Yes	No	Yes	Yes	Yes	Month-to-month	Yes	Electronic check	104.6	2180.55	No	0	68	2429	
9500-LTVBP	1	United States	California	Rancho Palos Verdes	90275	33.753146, -118.367459	33.753146	-118.367459	Female	No	No	No	35	Yes	Yes	Fiber optic	No	No	No	Yes	No	No	Month-to-month	No	Credit card (automatic)	80.05	2835.9	No	0	31	3999	
8149-AIQCG	1	United States	California	Redondo Beach	90278	33.873395, -118.37019	33.873395	-118.370190	Male	No	No	No	39	Yes	Yes	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Credit card (automatic)	73.15	2730.85	No	0	62	3271	
0899-WZRSD	1	United States	California	Marina Del Rey	90292	33.977468, -118.445475	33.977468	-118.445475	Male	No	No	No	56	Yes	Yes	Fiber optic	Yes	No	No	Yes	Yes	Yes	Month-to-month	Yes	Mailed check	105.35	5794.45	No	0	31	5680	
4828-FAZPK	1	United States	California	Inglewood	90301	33.956445, -118.358634	33.956445	-118.358634	Female	No	Yes	Yes	16	Yes	Yes	Fiber optic	No	Yes	No	No	No	No	Month-to-month	Yes	Credit card (automatic)	79.95	1267.95	No	0	65	3855	
7354-OIJLX	1	United States	California	Inglewood	90305	33.958134, -118.330905	33.958134	-118.330905	Male	No	No	No	9	Yes	Yes	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Electronic check	75.85	724.65	No	0	70	5212	
1746-TGTWV	1	United States	California	Whittier	90604	33.929704, -118.01208	33.929704	-118.012080	Male	No	Yes	No	1	Yes	No	Fiber optic	No	No	Yes	No	No	No	Month-to-month	No	Credit card (automatic)	75.35	75.35	No	0	70	3514	
5995-SNNEW	1	United States	California	Whittier	90605	33.960891, -118.032222	33.960891	-118.032222	Male	Yes	Yes	No	23	Yes	Yes	Fiber optic	No	Yes	Yes	No	Yes	Yes	Month-to-month	Yes	Electronic check	104.45	2184.85	No	0	37	5883	
4879-GZLFH	1	United States	California	Buena Park	90621	33.874224, -117.993368	33.874224	-117.993368	Female	No	Yes	Yes	42	Yes	No	Fiber optic	No	No	Yes	No	Yes	Yes	Month-to-month	Yes	Electronic check	92.15	3875.4	No	0	33	5697	
2507-QZPQS	1	United States	California	La Mirada	90638	33.902045, -118.008961	33.902045	-118.008961	Male	No	No	No	15	Yes	Yes	Fiber optic	No	Yes	No	Yes	No	Yes	Month-to-month	No	Electronic check	95.7	1451.1	No	0	23	4999	
8547-NSBBO	1	United States	California	San Pedro	90731	33.736387, -118.284363	33.736387	-118.284363	Male	No	No	No	35	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	No	No	Month-to-month	Yes	Mailed check	96.75	3403.4	No	0	37	5154	
6591-QGOYB	1	United States	California	Surfside	90743	33.728273, -118.085304	33.728273	-118.085304	Male	No	No	No	17	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	No	Month-to-month	Yes	Bank transfer (automatic)	106.65	1672.1	No	0	25	2754	
8541-QVFKM	1	United States	California	Long Beach	90807	33.830099, -118.182239	33.830099	-118.182239	Female	No	No	No	8	Yes	Yes	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Electronic check	73.5	632.2	No	0	61	5777	
5371-VYLSX	1	United States	California	Long Beach	90814	33.771612, -118.143866	33.771612	-118.143866	Female	Yes	No	No	50	Yes	Yes	Fiber optic	Yes	Yes	No	No	No	No	Month-to-month	Yes	Electronic check	83.4	4113.7	No	0	68	4977	
7621-VPNET	1	United States	California	Arcadia	91006	34.137319, -118.029837	34.137319	-118.029837	Female	No	Yes	No	42	Yes	Yes	Fiber optic	No	No	Yes	Yes	No	No	Month-to-month	Yes	Credit card (automatic)	85.9	3729.75	No	0	25	2219	
6034-YMTOB	1	United States	California	Arcadia	91007	34.128284, -118.047732	34.128284	-118.047732	Female	No	No	No	5	Yes	No	Fiber optic	No	No	No	Yes	No	No	Month-to-month	Yes	Mailed check	75.65	399.45	No	0	40	2296	
4188-FRABG	1	United States	California	Sunland	91040	34.282704, -118.312929	34.282704	-118.312929	Male	No	Yes	No	57	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	No	Month-to-month	Yes	Electronic check	103.05	5925.75	No	0	22	5586	
4128-ETESU	1	United States	California	Pasadena	91101	34.146635, -118.139225	34.146635	-118.139225	Female	Yes	Yes	No	47	Yes	Yes	Fiber optic	No	No	Yes	No	Yes	Yes	Month-to-month	No	Electronic check	99.7	4747.2	No	0	67	4787	
0620-DLSLK	1	United States	California	Pasadena	91103	34.167465, -118.165327	34.167465	-118.165327	Female	No	No	No	13	Yes	No	Fiber optic	No	No	No	No	Yes	No	Month-to-month	Yes	Mailed check	81.9	1028.9	No	0	71	2054	
3295-YVUSR	1	United States	California	Glendale	91202	34.167926, -118.267539	34.167926	-118.267539	Male	Yes	No	No	2	Yes	Yes	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Mailed check	72.6	154.3	No	0	47	5098	
8016-NCFVO	1	United States	California	Glendale	91203	34.153338, -118.262974	34.153338	-118.262974	Male	Yes	No	No	55	Yes	Yes	Fiber optic	Yes	Yes	Yes	Yes	Yes	Yes	Month-to-month	Yes	Electronic check	116.5	6382.55	No	0	58	4222	
7577-SWIFR	1	United States	California	Glendale	91206	34.162515, -118.203869	34.162515	-118.203869	Male	No	No	No	1	Yes	No	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	89.25	89.25	No	0	28	5579	
3797-FKOGQ	1	United States	California	Canoga Park	91303	34.19829, -118.602203	34.198290	-118.602203	Male	No	No	Yes	11	Yes	Yes	Fiber optic	No	No	No	No	No	Yes	Month-to-month	No	Electronic check	86.2	893.2	No	0	41	3157	
5439-WIKXB	1	United States	California	Newhall	91321	34.370378, -118.504118	34.370378	-118.504118	Male	Yes	Yes	No	41	Yes	No	Fiber optic	No	Yes	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	94.55	3851.45	No	0	45	4914	
5928-QLDHB	1	United States	California	San Fernando	91340	34.286131, -118.435969	34.286131	-118.435969	Male	No	No	No	9	Yes	Yes	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Electronic check	76.25	684.85	No	0	62	2062	
9840-EFJQB	1	United States	California	Sylmar	91342	34.321621, -118.399841	34.321621	-118.399841	Female	No	No	No	1	Yes	No	Fiber optic	No	Yes	No	No	No	No	Month-to-month	No	Electronic check	74.35	74.35	No	0	80	4237	
2080-CAZNM	1	United States	California	Burbank	91502	34.177267, -118.31003	34.177267	-118.310030	Female	Yes	No	No	41	Yes	Yes	Fiber optic	No	Yes	Yes	No	Yes	Yes	Month-to-month	Yes	Electronic check	104.4	4133.95	No	0	61	4477	
1028-FFNJK	1	United States	California	Burbank	91504	34.213049, -118.317651	34.213049	-118.317651	Male	Yes	Yes	No	30	Yes	Yes	Fiber optic	No	No	No	Yes	Yes	Yes	Month-to-month	Yes	Electronic check	101.5	2917.65	No	0	73	4828	
3001-UNBTL	1	United States	California	Burbank	91506	34.169706, -118.323548	34.169706	-118.323548	Male	Yes	Yes	Yes	29	Yes	Yes	Fiber optic	No	No	Yes	No	Yes	Yes	Month-to-month	Yes	Electronic check	103.95	2964.8	No	0	58	3733	
0365-TRTPY	1	United States	California	Covina	91724	34.08111, -117.853935	34.081110	-117.853935	Female	No	No	No	37	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	No	No	Month-to-month	No	Bank transfer (automatic)	91.2	3382.3	No	0	44	5135	
7668-XCFYV	1	United States	California	Glendora	91741	34.14649, -117.849815	34.146490	-117.849815	Female	Yes	Yes	No	17	Yes	Yes	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	92.55	1614.7	No	0	23	3689	
4060-LDNLU	1	United States	California	Diamond Bar	91765	33.992416, -117.807874	33.992416	-117.807874	Male	No	No	No	7	Yes	Yes	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	No	Electronic check	96.2	639.7	No	0	38	4329	
4299-SIMNS	1	United States	California	Temple City	91780	34.101608, -118.055848	34.101608	-118.055848	Male	No	No	No	9	Yes	Yes	Fiber optic	Yes	No	No	No	No	No	Month-to-month	Yes	Electronic check	81.15	784.45	No	0	68	4544	
6233-HXJMX	1	United States	California	Alpine	91901	32.827184, -116.703729	32.827184	-116.703729	Female	No	No	No	45	Yes	Yes	Fiber optic	No	No	Yes	No	No	Yes	Month-to-month	Yes	Credit card (automatic)	89.3	4192.15	No	0	32	5470	
3338-CVVEH	1	United States	California	Chula Vista	91913	32.64164, -116.985026	32.641640	-116.985026	Male	No	No	No	12	Yes	Yes	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	No	Electronic check	94.55	1173.55	No	0	25	5674	
2615-YVMYX	1	United States	California	Chula Vista	91915	32.605012, -116.97595	32.605012	-116.975950	Male	Yes	Yes	No	71	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	Month-to-month	Yes	Electronic check	107.5	7713.55	No	0	64	5775	
8486-AYEQH	1	United States	California	Guatay	91931	32.857946, -116.561917	32.857946	-116.561917	Female	No	No	No	31	Yes	Yes	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Electronic check	76.05	2227.8	No	0	63	2421	
5419-JKZNQ	1	United States	California	La Mesa	91941	32.759327, -116.99726	32.759327	-116.997260	Male	Yes	Yes	No	30	Yes	Yes	Fiber optic	No	No	No	No	No	No	Month-to-month	No	Mailed check	77.9	2351.45	No	0	49	2009	
2495-KZNFB	1	United States	California	La Mesa	91942	32.782501, -117.01611	32.782501	-117.016110	Female	No	No	No	33	Yes	Yes	Fiber optic	Yes	No	No	No	No	Yes	Month-to-month	Yes	Electronic check	90.65	2989.6	No	0	44	4460	
1061-PNTHC	1	United States	California	Encinitas	92024	33.054579, -117.25665	33.054579	-117.256650	Female	No	Yes	Yes	56	Yes	Yes	Fiber optic	Yes	No	Yes	Yes	Yes	Yes	Month-to-month	Yes	Mailed check	109.6	5953	No	0	67	5012	
2144-BFDSO	1	United States	California	Ranchita	92066	33.215251, -116.53633	33.215251	-116.536330	Female	Yes	Yes	No	50	Yes	Yes	Fiber optic	Yes	Yes	Yes	No	Yes	Yes	Month-to-month	No	Bank transfer (automatic)	108.75	5431.9	No	0	54	5211	
5647-FXOTP	1	United States	California	Santa Ysabel	92070	33.174725, -116.743329	33.174725	-116.743329	Female	Yes	Yes	No	60	Yes	Yes	Fiber optic	No	Yes	Yes	No	Yes	Yes	Month-to-month	Yes	Electronic check	105.9	6401.25	No	0	40	5084	
6078-VESFR	1	United States	California	Vista	92084	33.22784, -117.200024	33.227840	-117.200024	Male	Yes	Yes	No	13	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	No	Bank transfer (automatic)	70.45	849.1	No	0	53	5225	
1941-HOSAM	1	United States	California	San Diego	92101	32.72523, -117.171346	32.725230	-117.171346	Male	No	Yes	Yes	1	Yes	No	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	90.1	90.1	No	0	47	4142	
1935-IMVBB	1	United States	California	San Diego	92107	32.741852, -117.243453	32.741852	-117.243453	Male	No	Yes	No	56	Yes	No	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	No	Mailed check	89.7	4952.95	No	0	49	5955	
3370-GQEAL	1	United States	California	Indio	92201	33.713891, -116.237257	33.713891	-116.237257	Male	No	Yes	Yes	30	Yes	Yes	Fiber optic	No	No	No	No	Yes	No	Month-to-month	No	Electronic check	85.45	2509.95	No	0	21	3409	
6559-PDZLR	1	United States	California	Desert Center	92239	33.889605, -115.257009	33.889605	-115.257009	Male	No	No	No	26	Yes	No	Fiber optic	No	No	Yes	Yes	Yes	Yes	Month-to-month	Yes	Electronic check	98.65	2537	No	0	62	4191	
4273-MBHYA	1	United States	California	Desert Hot Springs	92241	33.832799, -116.250973	33.832799	-116.250973	Female	No	No	Yes	1	Yes	No	Fiber optic	No	No	No	No	Yes	Yes	Month-to-month	Yes	Electronic check	89.35	89.35	No	0	38	2432	
4724-WXVWF	1	United States	California	Earp	92242	34.137742, -114.36514	34.137742	-114.365140	Male	No	No	No	48	Yes	Yes	Fiber optic	Yes	No	No	Yes	No	Yes	Month-to-month	Yes	Electronic check	95.4	4445.3	No	0	33	4334	
0112-QAWRZ	1	United States	California	Palo Verde	92266	33.3249, -114.758334	33.324900	-114.758334	Male	No	Yes	Yes	16	Yes	Yes	Fiber optic	No	No	Yes	No	Yes	No	Month-to-month	Yes	Bank transfer (automatic)	90.8	1442.2	No	0	66	5560	
2786-GCDPI	1	United States	California	Pioneertown	92268	34.201108, -116.593456	34.201108	-116.593456	Female	Yes	No	No	50	Yes	Yes	Fiber optic	No	No	Yes	Yes	Yes	Yes	Month-to-month	Yes	Electronic check	104.95	5222.35	No	0	39	5570	
9701-CDXHR	1	United States	California	Apple Valley	92307	34.55082, -117.122396	34.550820	-117.122396	Female	No	Yes	No	51	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	No	Mailed check	69.15	3649.6	No	0	55	5187	
5118-MUEYH	1	United States	California	Grand Terrace	92313	34.029175, -117.307211	34.029175	-117.307211	Female	No	Yes	No	48	Yes	Yes	Fiber optic	No	Yes	No	Yes	Yes	Yes	Month-to-month	Yes	Credit card (automatic)	105.1	5083.55	No	0	42	3109	
4067-HLYQI	1	United States	California	Colton	92324	34.030915, -117.273201	34.030915	-117.273201	Female	No	No	No	33	Yes	No	Fiber optic	No	No	No	No	No	No	Month-to-month	Yes	Bank transfer (automatic)	70.4	2406.1	No	0	29	4860	
6833-JMZYP	1	United States	California	Hesperia	92345	34.361387, -117.337509	34.361387	-117.337509	Female	No	No	No	15	Yes	No	Fiber optic	No	No	Yes	No	Yes	Yes	Month-to-month	Yes	Credit card (automatic)	94	1505.45	No	0	77	4521	
8490-BXHEO	1	United States	California	Lucerne Valley	92356	34.508417, -116.856103	34.508417	-116.856103	Male	Yes	No	No	18	Yes	Yes	Fiber optic	No	Yes	No	No	No	No	Month-to-month	Yes	Credit card (automatic)	80.55	1411.65	No	0	27	5137	
4998-IKFSE	1	United States	California	Phelan	92371	34.441123, -117.537886	34.441123	-117.537886	Female	No	No	No	30	Yes	Yes	Fiber optic	No	No	Yes	No	Yes	Yes	Month-to-month	No	Electronic check	100.45	3096.9	No	0	32	3936	
